"CL_0404988",11,0,1856,0,"Auto","No","Standard",59,"Male","Single",41624.7,35,"Y","No"
"CL_0493723",4,0,2414,0,"CC","Yes","Safedriving_discount",71,"Female","Single",28273,25,"Y","No"
"CL_0707184",22,0,1213,0,"CC","Yes","Safedriving_discount",26,"Male","Married",68200,50,"Y","No"
"CL_0635923",28,7845,7340,0,"CC","No","Safedriving_discount",75,"Male","Single",48755.1,35,"N","No"
"CL_0342094",0,0,216,1,"CH","No","Standard",60,"Female","Married",20552.6,15,"N","No"
"CL_0305675",8,21282,1741,1,"CC","No","Standard",56,"Female","Single",92798.9,75,"N","No"
"CL_0513829",10,0,3316,0,"CC","Yes","Standard",44,"Male","Single",44183.9,35,"Y","No"
"CL_0905377",5,24411,2617,0,"CH","Yes","Standard",63,"Female","Single",75826.6,75,"N","Yes"
"CL_0819684",11,28722,6503,0,"CC","Yes","Standard",64,"Male","Married",56412.5,50,"N","No"
"CL_0949495",17,0,5778,0,"CC","No","Standard",83,"Male","Married",42491.4,35,"N","No"
"CL_0213392",22,10383,1738,0,"CC","Yes","Standard",93,"Female","Married",76511.3,75,"N","Yes"
"CL_0667881",0,0,175,0,"CC","No","Safedriving_discount",48,"Male","Married",83157.5,75,"N","No"
"CL_0151862",15,0,1156,0,"CC","Yes","Standard",76,"Male","Married",87797.5,75,"Y","No"
"CL_0751298",4,0,6161,0,"CC","No","Standard",71,"Male","Married",29902.9,25,"N","No"
"CL_0152035",6,0,40442,0,"CC","Yes","Standard",67,"Male","Single",91347.1,75,"N","No"
"CL_0370411",29,0,6035,0,"Auto","Yes","Standard",71,"Female","Married",8073.11,14,"N","No"
"CL_0446971",25,0,5125,0,"Auto","No","Standard",26,"Female","Single",72649.3,50,"N","No"
"CL_0028104",2,0,5086,3,"CC","No","Standard",25,"Male","Married",38950.5,35,"N","No"
"CL_0090713",21,13494,6660,0,"CH","Yes","Safedriving_discount",54,"Male","Married",69641.6,50,"N","No"
"CL_0950181",3,0,16543,0,"CC","Yes","Safedriving_discount",48,"Female","Married",3793.73,14,"N","No"
"CL_0597023",9,18591,1195,0,"CC","Yes","Standard",93,"Male","Single",46771.2,35,"N","No"
"CL_0405647",27,7950,1737,0,"CC","No","Standard",45,"Male","Married",8469.02,14,"N","No"
"CL_0905380",28,20133,3501,0,"Auto","No","Standard",81,"Male","Single",87872.9,75,"Y","No"
"CL_0636564",1,0,10346,0,"CC","Yes","Standard",82,"Male","Single",8604.64,14,"N","No"
"CL_0707413",19,0,12168,0,"CH","No","Safedriving_discount",59,"Male","Married",29953.1,25,"N","No"
"CL_0264209",7,0,18751,0,"CC","Yes","Safedriving_discount",61,"Female","Married",53619.2,50,"N","No"
"CL_0342678",20,0,10286,0,"CH","No","Safedriving_discount",90,"Male","Married",91620.6,75,"N","No"
"CL_0213938",3,0,4230,0,"CC","No","Safedriving_discount",71,"Male","Married",67812.8,50,"N","Yes"
"CL_0819756",27,0,1549,0,"CC","Yes","Safedriving_discount",21,"Female","Married",23564.1,15,"N","Yes"
"CL_0667958",4,0,5762,0,"CH","No","Standard",54,"Male","Married",37389.2,35,"N","Yes"
"CL_0950597",28,0,1766,0,"CC","Yes","Standard",57,"Male","Married",64977.4,50,"N","No"
"CL_0152161",14,0,1955,1,"Auto","Yes","Standard",19,"Male","Married",27842.1,25,"N","No"
"CL_0371661",21,0,901,0,"Auto","No","Safedriving_discount",72,"Male","Single",73338,50,"N","No"
"CL_0447037",26,0,5173,0,"Auto","No","Standard",64,"Male","Single",97524.5,75,"N","No"
"CL_0493774",0,0,196,0,"CC","No","Safedriving_discount",45,"Male","Single",45057.1,35,"N","No"
"CL_0513902",16,6633,7307,0,"Auto","No","Safedriving_discount",68,"Male","Married",73728.3,50,"N","No"
"CL_0214557",23,8598,6233,0,"CC","No","Standard",22,"Female","Married",95847.9,75,"Y","Yes"
"CL_0406080",28,0,6665,0,"CC","Yes","Safedriving_discount",20,"Female","Single",44469.6,35,"Y","No"
"CL_0707419",8,21282,1741,1,"CC","No","Standard",56,"Female","Single",92798.9,75,"N","No"
"CL_0090878",6,13539,4264,0,"Auto","No","Standard",94,"Female","Married",83876.4,75,"Y","Yes"
"CL_0906153",10,0,1012,1,"CC","Yes","Standard",92,"Female","Married",81271.1,75,"N","No"
"CL_0152268",2,27090,1518,1,"CC","No","Standard",53,"Female","Married",18672,15,"Y","Yes"
"CL_0952244",21,0,7996,0,"CH","No","Safedriving_discount",33,"Male","Married",68203.8,50,"Y","No"
"CL_0028567",5,0,3321,0,"Auto","No","Standard",21,"Male","Married",82056.6,75,"N","No"
"CL_0636801",11,20454,11545,0,"CC","Yes","Safedriving_discount",52,"Female","Single",37809.7,35,"Y","Yes"
"CL_0820324",7,0,1870,0,"CC","Yes","Safedriving_discount",79,"Female","Married",34994.1,25,"N","No"
"CL_0597183",24,0,948,0,"Auto","Yes","Standard",34,"Female","Single",59753.2,50,"Y","No"
"CL_0751678",27,0,816,0,"CC","No","Standard",20,"Female","Single",87491,75,"N","No"
"CL_0564805",0,0,122,1,"CC","No","Standard",92,"Male","Single",51611.3,50,"N","No"
"CL_0668124",11,375,15989,0,"Auto","No","Safedriving_discount",40,"Female","Single",88943.9,75,"N","No"
"CL_0953046",28,0,2340,0,"Auto","No","Standard",30,"Female","Married",3578,14,"N","No"
"CL_0214570",4,0,2414,0,"CC","Yes","Safedriving_discount",71,"Female","Single",28273,25,"Y","No"
"CL_0447063",2,0,1214,0,"CC","No","Standard",66,"Male","Married",28384.5,25,"Y","No"
"CL_0342718",0,0,309,0,"Auto","Yes","Safedriving_discount",46,"Male","Married",46734.5,35,"N","No"
"CL_0906498",22,0,8005,0,"Auto","Yes","Standard",38,"Female","Married",82003.9,75,"Y","No"
"CL_0028984",0,0,403,0,"CC","No","Standard",57,"Female","Single",96412.1,75,"N","No"
"CL_0707996",4,0,716,0,"Auto","No","Standard",96,"Female","Married",2502.74,14,"N","No"
"CL_0371850",11,0,3794,0,"CC","Yes","Standard",66,"Male","Single",56562.9,50,"N","No"
"CL_0305756",8,0,1059,0,"CH","No","Standard",50,"Male","Married",13774.2,14,"N","No"
"CL_0153630",17,26826,13805,0,"CC","Yes","Safedriving_discount",42,"Female","Single",37661,35,"N","No"
"CL_0494736",11,0,4051,0,"CC","Yes","Standard",18,"Female","Married",77293.3,75,"Y","No"
"CL_0406348",16,12243,5914,0,"CC","No","Safedriving_discount",80,"Female","Married",50290.7,50,"N","No"
"CL_0264745",7,0,7481,0,"CC","Yes","Standard",55,"Female","Married",69408.3,50,"N","No"
"CL_0954828",19,1074,1598,1,"Auto","No","Standard",40,"Female","Married",62789.9,50,"N","No"
"CL_0820484",11,0,6253,0,"CC","No","Standard",88,"Female","Married",43378.2,35,"N","No"
"CL_0155163",4,0,1364,0,"CC","Yes","Standard",64,"Female","Married",92298,75,"N","No"
"CL_0214837",30,0,4861,0,"CC","Yes","Standard",56,"Male","Single",49553.9,35,"Y","No"
"CL_0906504",21,0,1487,0,"Auto","No","Standard",20,"Female","Married",13573.9,14,"N","No"
"CL_0820916",16,0,2732,0,"Auto","No","Standard",72,"Male","Single",78796,75,"N","No"
"CL_0090945",0,0,139,0,"CC","No","Standard",28,"Male","Married",7543.29,14,"Y","No"
"CL_0597314",24,20943,2776,0,"Auto","No","Standard",28,"Female","Married",2056.06,14,"Y","Yes"
"CL_0637448",0,0,4689,0,"CC","Yes","Standard",65,"Male","Married",7790.55,14,"N","No"
"CL_0751733",10,0,10328,0,"CC","Yes","Standard",89,"Female","Married",91655.8,75,"N","No"
"CL_0668385",6,13539,4264,0,"Auto","No","Standard",94,"Female","Married",83876.4,75,"Y","Yes"
"CL_0515847",20,0,3442,0,"CC","Yes","Standard",83,"Female","Married",25108.2,25,"Y","No"
"CL_0955987",17,0,1636,0,"Auto","No","Safedriving_discount",84,"Female","Single",34148.6,25,"Y","No"
"CL_0447084",28,0,12475,0,"CH","Yes","Standard",70,"Female","Single",56421.8,50,"Y","No"
"CL_0343115",21,0,2452,0,"CC","No","Standard",20,"Female","Single",68140.5,50,"N","No"
"CL_0216087",23,0,3844,0,"CC","Yes","Standard",71,"Male","Single",26435.8,25,"N","No"
"CL_0907089",0,0,487,0,"CH","Yes","Standard",19,"Female","Married",76071.2,75,"N","No"
"CL_0565450",0,0,112,0,"CC","Yes","Standard",77,"Male","Single",29410.6,25,"N","No"
"CL_0028989",24,5157,2978,0,"CC","Yes","Safedriving_discount",35,"Female","Married",86549.5,75,"N","Yes"
"CL_0407898",8,0,824,0,"CH","Yes","Safedriving_discount",65,"Male","Single",36159,35,"N","No"
"CL_0821316",12,0,3063,0,"Auto","No","Safedriving_discount",61,"Female","Married",95132.7,75,"N","No"
"CL_0155217",16,0,632,0,"Auto","No","Safedriving_discount",44,"Female","Married",57430.5,50,"N","No"
"CL_0372162",21,0,896,0,"CH","Yes","Standard",20,"Female","Married",66312.2,50,"Y","No"
"CL_0494776",10,0,5309,0,"CC","No","Standard",59,"Male","Married",91427.2,75,"N","No"
"CL_0956207",23,0,2538,0,"Auto","Yes","Standard",67,"Female","Married",78319.3,75,"N","No"
"CL_0216478",13,0,20760,0,"CC","Yes","Standard",46,"Female","Married",60459.6,50,"N","No"
"CL_0156409",11,0,10307,0,"CC","No","Safedriving_discount",68,"Female","Single",3409.01,14,"N","No"
"CL_0752324",0,0,135,0,"CC","Yes","Safedriving_discount",75,"Male","Single",16326.7,15,"N","No"
"CL_0092214",20,0,1047,0,"CC","No","Standard",51,"Female","Married",64880,50,"N","No"
"CL_0708834",0,0,28,1,"CC","Yes","Safedriving_discount",85,"Female","Single",8372.23,14,"Y","No"
"CL_0264905",13,0,31129,0,"CC","No","Standard",21,"Male","Single",45612.9,35,"N","No"
"CL_0668594",25,0,7664,0,"CC","No","Standard",95,"Male","Single",7659.09,14,"N","No"
"CL_0637597",11,0,4101,0,"CC","No","Standard",79,"Female","Single",97928.4,75,"N","No"
"CL_0597993",30,12663,23399,0,"Auto","No","Safedriving_discount",32,"Male","Married",47211.6,35,"Y","Yes"
"CL_0907825",6,0,5088,0,"Auto","Yes","Safedriving_discount",64,"Female","Married",98855.5,75,"N","No"
"CL_0821751",18,0,2342,0,"CH","Yes","Standard",28,"Male","Single",4972.89,14,"N","No"
"CL_0956392",22,12510,4334,0,"CC","No","Standard",20,"Male","Married",88427,75,"N","No"
"CL_0306256",3,28830,13689,0,"CH","No","Standard",68,"Female","Single",57322.1,50,"Y","Yes"
"CL_0217529",26,0,3532,0,"CC","No","Safedriving_discount",49,"Male","Married",48471.1,35,"N","No"
"CL_0029028",23,0,6495,0,"Auto","Yes","Standard",55,"Male","Married",53755.7,50,"N","Yes"
"CL_0343245",13,0,1839,0,"CH","No","Safedriving_discount",64,"Male","Single",45495,35,"N","No"
"CL_0447644",27,615,4890,0,"CH","Yes","Safedriving_discount",19,"Male","Single",24896.1,15,"N","No"
"CL_0752965",13,0,4023,0,"CC","No","Standard",52,"Female","Single",42760.5,35,"N","No"
"CL_0409004",23,16806,9618,0,"CH","No","Standard",65,"Female","Married",82783.8,75,"Y","No"
"CL_0372415",0,0,487,0,"CH","Yes","Standard",19,"Female","Married",76071.2,75,"N","No"
"CL_0092852",27,10335,2058,0,"Auto","No","Standard",59,"Female","Single",21893.6,15,"N","Yes"
"CL_0956412",29,0,9253,0,"CH","No","Standard",62,"Female","Married",33361.3,25,"Y","No"
"CL_0157125",26,0,2109,0,"CC","Yes","Standard",44,"Female","Single",82314.1,75,"Y","No"
"CL_0907959",29,18993,10986,0,"CH","Yes","Standard",29,"Female","Single",18861.6,15,"Y","Yes"
"CL_0821877",4,0,16182,0,"CC","Yes","Standard",76,"Female","Married",72996,50,"N","No"
"CL_0515954",13,0,3394,0,"CH","Yes","Standard",37,"Female","Single",13126.9,14,"N","No"
"CL_0217906",22,0,1361,0,"CC","No","Standard",26,"Male","Single",41340.6,35,"N","No"
"CL_0668671",27,9786,3784,0,"CC","No","Standard",88,"Female","Married",21890,15,"Y","Yes"
"CL_0598125",10,0,10328,0,"CC","Yes","Standard",89,"Female","Married",91655.8,75,"N","No"
"CL_0708997",22,20124,2700,0,"CC","No","Safedriving_discount",52,"Female","Single",88413.4,75,"Y","Yes"
"CL_0753146",0,0,327,0,"CC","No","Safedriving_discount",54,"Male","Married",1370.08,14,"N","No"
"CL_0565531",7,0,680,0,"CC","Yes","Standard",52,"Male","Single",52963.3,50,"Y","No"
"CL_0956644",0,0,106,1,"CH","Yes","Standard",26,"Male","Married",81295.5,75,"N","No"
"CL_0637611",5,0,6958,0,"CC","No","Safedriving_discount",42,"Female","Married",42639.1,35,"Y","No"
"CL_0157560",9,0,5222,0,"CC","No","Safedriving_discount",82,"Female","Married",77665.6,75,"N","No"
"CL_0908172",9,2958,7082,1,"Auto","Yes","Standard",29,"Female","Married",38230.4,35,"N","No"
"CL_0822095",21,19158,5939,0,"CC","No","Safedriving_discount",33,"Male","Married",60170.1,50,"N","No"
"CL_0409722",29,0,33246,0,"CC","No","Standard",62,"Female","Married",17888.7,15,"N","No"
"CL_0029775",22,19266,753,0,"CC","No","Safedriving_discount",55,"Male","Single",91646.6,75,"Y","No"
"CL_0372552",0,0,91,1,"CC","Yes","Standard",25,"Male","Single",88023.2,75,"N","No"
"CL_0344179",2,27561,4117,0,"CH","No","Safedriving_discount",48,"Female","Single",81420,75,"N","Yes"
"CL_0753906",12,0,2559,0,"CC","Yes","Standard",66,"Female","Married",76161.4,75,"Y","No"
"CL_0093272",24,0,10495,0,"CC","Yes","Standard",83,"Female","Married",85753.4,75,"N","No"
"CL_0448026",25,4455,6263,0,"CH","Yes","Safedriving_discount",45,"Male","Single",50290.7,50,"Y","No"
"CL_0956784",29,0,9705,0,"CC","Yes","Standard",25,"Female","Single",24141.5,15,"Y","No"
"CL_0218467",14,0,6433,0,"CC","No","Standard",32,"Female","Married",24176.8,15,"Y","No"
"CL_0670837",29,0,45062,1,"CH","Yes","Standard",78,"Male","Single",72800.9,50,"N","No"
"CL_0265062",19,0,9156,0,"CC","No","Standard",53,"Male","Single",68767,50,"Y","No"
"CL_0495530",23,0,1062,0,"CC","Yes","Standard",46,"Female","Single",14865.8,14,"Y","No"
"CL_0157750",7,0,4744,0,"CC","No","Standard",33,"Female","Married",19173.6,15,"N","No"
"CL_0709274",15,0,3668,0,"CC","Yes","Safedriving_discount",68,"Male","Married",97318.6,75,"Y","No"
"CL_0218552",19,0,3332,0,"CC","Yes","Standard",95,"Female","Married",585.791,14,"N","No"
"CL_0306329",29,0,5463,0,"CC","No","Standard",81,"Female","Single",97205.2,75,"N","No"
"CL_0956869",3,0,4230,0,"CC","No","Safedriving_discount",71,"Male","Married",67812.8,50,"N","No"
"CL_0909068",18,0,5729,0,"CC","Yes","Safedriving_discount",71,"Female","Married",36439.8,35,"Y","No"
"CL_0599855",18,0,8388,0,"Auto","Yes","Safedriving_discount",85,"Female","Single",75991.2,75,"N","No"
"CL_0822689",22,0,1919,0,"CC","Yes","Safedriving_discount",41,"Female","Married",59898.4,50,"N","No"
"CL_0410259",23,0,4432,0,"Auto","Yes","Standard",93,"Male","Single",32480.3,25,"N","No"
"CL_0639298",5,0,8101,0,"Auto","Yes","Standard",33,"Male","Single",1144.36,14,"Y","No"
"CL_0029950",26,0,3532,0,"CC","No","Safedriving_discount",49,"Male","Married",48471.1,35,"N","Yes"
"CL_0094694",14,0,18856,0,"CC","No","Standard",91,"Male","Married",82051.9,75,"N","Yes"
"CL_0754433",24,18219,783,1,"Auto","No","Standard",96,"Female","Married",8118.75,14,"N","Yes"
"CL_0344185",1,14091,5762,0,"Auto","No","Standard",59,"Male","Single",69454.6,50,"Y","No"
"CL_0448334",6,0,1479,0,"CH","Yes","Standard",58,"Female","Married",4054.55,14,"Y","No"
"CL_0373168",0,0,242,0,"CC","Yes","Standard",18,"Female","Married",53589.8,50,"N","No"
"CL_0956969",6,0,1605,0,"CC","Yes","Standard",18,"Female","Single",19546.6,15,"N","No"
"CL_0565880",7,0,13034,0,"CC","No","Standard",79,"Male","Married",28021.4,25,"Y","No"
"CL_0910562",26,13779,8610,0,"CC","No","Standard",73,"Male","Single",78564.7,75,"N","No"
"CL_0670898",19,13506,2120,0,"CC","Yes","Safedriving_discount",80,"Male","Married",17755.4,15,"N","No"
"CL_0158344",13,0,10984,0,"CH","Yes","Safedriving_discount",27,"Male","Single",54370.7,50,"N","No"
"CL_0516143",28,0,3730,0,"Auto","No","Standard",50,"Female","Married",14543.1,14,"N","No"
"CL_0822694",14,8868,3264,0,"CC","Yes","Safedriving_discount",60,"Female","Married",83220.6,75,"N","Yes"
"CL_0218848",10,0,12743,0,"Auto","No","Standard",39,"Female","Married",88474.7,75,"Y","No"
"CL_0095441",8,0,4613,0,"CC","No","Standard",97,"Male","Married",2902.34,14,"N","No"
"CL_0158642",18,0,7104,0,"CC","Yes","Standard",28,"Female","Single",88063.2,75,"Y","No"
"CL_0495582",22,0,1361,0,"CC","No","Standard",26,"Male","Single",41340.6,35,"N","No"
"CL_0709841",20,0,2938,0,"CC","No","Standard",58,"Male","Married",62260.2,50,"N","No"
"CL_0958073",6,0,6658,0,"CH","No","Standard",50,"Female","Married",72356.8,50,"N","No"
"CL_0410867",17,0,5069,0,"CC","No","Standard",55,"Female","Married",41334.1,35,"N","No"
"CL_0218974",26,0,534,0,"CC","No","Standard",51,"Female","Single",2630.4,14,"Y","No"
"CL_0306523",17,0,14860,0,"CH","Yes","Standard",31,"Male","Married",82388.2,75,"N","No"
"CL_0030106",25,0,4854,0,"CC","No","Safedriving_discount",65,"Male","Married",17700.4,15,"N","No"
"CL_0911368",0,0,382,0,"CC","Yes","Safedriving_discount",19,"Male","Single",44566.6,35,"Y","No"
"CL_0448448",25,0,5125,0,"Auto","No","Standard",26,"Female","Single",72649.3,50,"N","No"
"CL_0600093",6,0,4459,0,"CC","Yes","Safedriving_discount",66,"Female","Single",72018.6,50,"Y","No"
"CL_0639401",8,0,11824,0,"Auto","No","Standard",87,"Male","Single",20409,15,"Y","No"
"CL_0095589",6,0,2961,2,"CC","Yes","Safedriving_discount",83,"Male","Married",75265.3,75,"N","No"
"CL_0410896",11,0,1856,0,"Auto","No","Standard",59,"Male","Single",41624.7,35,"Y","No"
"CL_0755222",24,0,948,0,"Auto","Yes","Standard",34,"Female","Single",59753.2,50,"Y","No"
"CL_0958727",0,0,308,0,"CC","Yes","Standard",77,"Male","Single",79972.6,75,"Y","No"
"CL_0823225",3,0,822,0,"Auto","No","Standard",42,"Female","Married",57042.2,50,"N","No"
"CL_0158655",21,13494,6660,0,"CH","Yes","Safedriving_discount",54,"Male","Married",69641.6,50,"N","No"
"CL_0566565",22,1854,11013,0,"CC","No","Standard",24,"Male","Married",88663.4,75,"N","No"
"CL_0373556",23,16806,9618,0,"CH","No","Standard",65,"Female","Married",82783.8,75,"Y","No"
"CL_0265797",0,0,66,0,"CH","No","Standard",49,"Male","Married",68828.4,50,"Y","Yes"
"CL_0710011",27,0,3372,1,"CC","No","Standard",23,"Male","Single",76659.2,75,"N","No"
"CL_0344509",17,0,1636,0,"Auto","No","Safedriving_discount",84,"Female","Single",34148.6,25,"Y","No"
"CL_0911643",8,0,3637,0,"CC","No","Safedriving_discount",55,"Male","Single",51744.2,50,"N","No"
"CL_0096663",17,0,567,0,"CH","No","Standard",37,"Male","Single",71570.3,50,"N","No"
"CL_0670944",17,0,2421,0,"CC","No","Standard",84,"Male","Single",95056.9,75,"N","No"
"CL_0219509",8,0,4613,0,"CC","No","Standard",97,"Male","Married",2902.34,14,"N","No"
"CL_0959420",9,0,1030,0,"Auto","Yes","Standard",55,"Female","Single",30751.8,25,"N","No"
"CL_0448584",28,0,2944,0,"Auto","No","Standard",29,"Male","Married",50290.7,50,"N","No"
"CL_0158828",3,0,26292,0,"CC","No","Standard",39,"Male","Single",58623.8,50,"N","No"
"CL_0495820",0,0,106,1,"CH","Yes","Standard",26,"Male","Married",81295.5,75,"N","No"
"CL_0030158",19,0,915,0,"CC","No","Standard",59,"Male","Married",77374.6,75,"Y","No"
"CL_0306882",8,0,5889,0,"Auto","No","Standard",43,"Male","Married",32806.3,25,"N","Yes"
"CL_0219702",0,0,849,0,"CH","Yes","Standard",20,"Female","Married",8875.47,14,"N","Yes"
"CL_0824092",10,0,16385,0,"CC","No","Standard",86,"Male","Single",99514.6,75,"Y","No"
"CL_0600787",8,23973,18993,1,"CH","No","Standard",27,"Male","Married",90672.6,75,"N","No"
"CL_0911912",18,0,7104,0,"CC","Yes","Standard",28,"Female","Single",88063.2,75,"Y","No"
"CL_0566644",10,0,1081,1,"CH","No","Standard",22,"Male","Married",50290.7,50,"N","No"
"CL_0411415",19,0,1529,0,"CC","Yes","Safedriving_discount",73,"Male","Married",87182.7,75,"Y","No"
"CL_0959524",6,0,1066,0,"CH","Yes","Standard",97,"Male","Single",62903.3,50,"N","Yes"
"CL_0712478",22,0,4049,0,"Auto","No","Standard",93,"Male","Single",13109.1,14,"N","No"
"CL_0640656",9,0,3462,1,"CC","No","Standard",69,"Male","Married",22925.1,15,"N","Yes"
"CL_0516560",27,1998,1105,0,"CC","Yes","Standard",67,"Male","Single",96519.1,75,"Y","No"
"CL_0755934",9,0,6993,0,"CC","No","Standard",43,"Male","Single",53989.3,50,"N","No"
"CL_0159331",18,0,4751,0,"CH","No","Standard",43,"Female","Single",57976.7,50,"N","No"
"CL_0096825",27,0,2046,2,"CH","No","Standard",32,"Female","Married",70722.3,50,"N","No"
"CL_0449961",10,0,1081,1,"CH","No","Standard",22,"Male","Married",50290.7,50,"N","No"
"CL_0912688",0,0,399,0,"CH","No","Standard",94,"Male","Married",14519.1,14,"N","No"
"CL_0374409",16,0,6662,0,"CC","No","Safedriving_discount",77,"Female","Married",29277.8,25,"N","No"
"CL_0345750",16,0,632,0,"Auto","No","Safedriving_discount",44,"Female","Married",57430.5,50,"N","No"
"CL_0306885",13,0,5516,0,"CC","Yes","Safedriving_discount",81,"Male","Married",71668.2,50,"Y","No"
"CL_0671539",22,0,8740,0,"CC","No","Standard",30,"Male","Married",2031.61,14,"N","No"
"CL_0959946",0,0,432,0,"CH","Yes","Standard",90,"Female","Single",42504.3,35,"N","No"
"CL_0265859",23,0,2576,0,"CC","No","Standard",37,"Female","Married",11693.3,14,"N","No"
"CL_0824256",13,0,6802,0,"CC","Yes","Standard",84,"Female","Married",88164,75,"N","No"
"CL_0495853",20,0,4330,1,"CC","Yes","Safedriving_discount",78,"Male","Single",29534.4,25,"N","No"
"CL_0220722",8,0,11625,0,"Auto","No","Standard",94,"Female","Married",87630.5,75,"Y","No"
"CL_0159755",24,0,4052,0,"Auto","No","Standard",38,"Female","Single",58087.5,50,"N","No"
"CL_0566695",2,0,754,0,"CC","Yes","Safedriving_discount",76,"Female","Single",64520.3,50,"N","No"
"CL_0756409",28,0,6199,2,"CC","No","Standard",38,"Male","Married",81309.5,75,"Y","No"
"CL_0713393",0,0,394,0,"CC","No","Safedriving_discount",50,"Male","Single",64632.3,50,"N","No"
"CL_0602704",11,0,1346,0,"CC","Yes","Standard",43,"Male","Single",77293,75,"N","No"
"CL_0411675",0,0,347,0,"CC","Yes","Safedriving_discount",65,"Male","Single",85048.1,75,"Y","No"
"CL_0030975",21,0,896,0,"CH","Yes","Standard",20,"Female","Married",66312.2,50,"Y","No"
"CL_0222057",17,0,16398,0,"CH","Yes","Standard",77,"Male","Single",37331.2,35,"N","No"
"CL_0096833",6,0,3573,0,"Auto","No","Standard",74,"Male","Single",60744.4,50,"N","No"
"CL_0960121",5,0,2714,0,"CC","No","Standard",23,"Male","Married",22767,15,"Y","No"
"CL_0913087",16,0,1212,0,"CC","No","Safedriving_discount",75,"Male","Married",11434.6,14,"N","No"
"CL_0450488",6,0,936,1,"CC","No","Safedriving_discount",68,"Male","Married",81000.9,75,"N","No"
"CL_0159979",23,6453,2263,0,"CH","No","Standard",55,"Female","Single",33377.3,25,"N","No"
"CL_0308934",0,0,49,0,"CH","No","Safedriving_discount",57,"Female","Single",78255.3,75,"N","No"
"CL_0640687",13,0,5516,0,"CC","Yes","Safedriving_discount",81,"Male","Married",71668.2,50,"Y","No"
"CL_0913392",24,20943,2776,0,"Auto","No","Standard",28,"Female","Married",2056.06,14,"Y","Yes"
"CL_0714501",21,0,1502,0,"CC","No","Standard",87,"Female","Single",45476,35,"N","No"
"CL_0031205",0,0,430,0,"CC","No","Standard",87,"Male","Single",21744.9,15,"Y","No"
"CL_0671927",17,14262,9702,0,"CC","No","Standard",64,"Female","Married",43644.7,35,"Y","No"
"CL_0566733",11,0,4766,0,"CC","No","Safedriving_discount",94,"Male","Single",49724.1,35,"N","No"
"CL_0346524",22,20826,1287,0,"CC","Yes","Standard",79,"Female","Married",26074.5,25,"N","Yes"
"CL_0960195",26,0,7193,0,"CC","Yes","Safedriving_discount",55,"Male","Single",95489.4,75,"Y","No"
"CL_0375415",0,0,91,0,"CC","No","Standard",68,"Female","Married",17060.3,15,"Y","No"
"CL_0496092",20,0,10249,0,"CH","Yes","Standard",34,"Male","Single",95986,75,"N","No"
"CL_0824771",9,0,929,0,"Auto","No","Safedriving_discount",31,"Male","Single",41856.2,35,"N","No"
"CL_0672179",24,0,1373,0,"Auto","No","Standard",62,"Female","Single",49059.4,35,"N","No"
"CL_0160782",14,0,2693,0,"CH","Yes","Standard",28,"Female","Married",43448,35,"N","No"
"CL_0098001",10,0,753,0,"CC","No","Standard",51,"Female","Married",64313,50,"N","No"
"CL_0222300",23,0,9813,3,"CC","No","Safedriving_discount",18,"Female","Married",76137.8,75,"N","No"
"CL_0516872",4,0,1636,1,"CC","No","Standard",29,"Female","Married",98734.7,75,"N","No"
"CL_0758123",17,0,5361,0,"CC","Yes","Safedriving_discount",65,"Male","Married",58148.7,50,"N","No"
"CL_0450624",23,0,3829,0,"CC","No","Standard",40,"Male","Married",21126.7,15,"N","No"
"CL_0960294",15,23385,28730,0,"Auto","No","Standard",40,"Female","Married",55714,50,"N","No"
"CL_0412477",0,0,1098,0,"CC","No","Standard",42,"Female","Single",93645.3,75,"N","No"
"CL_0602991",23,0,8350,0,"CC","Yes","Standard",59,"Female","Single",33912.4,25,"Y","No"
"CL_0310486",17,0,10526,0,"CH","No","Standard",30,"Male","Married",48457.6,35,"Y","No"
"CL_0913474",12,0,2739,1,"Auto","Yes","Safedriving_discount",41,"Male","Married",3920.43,14,"Y","No"
"CL_0375852",0,0,446,0,"CC","No","Standard",76,"Male","Married",83259.3,75,"N","No"
"CL_0714612",7,8322,12204,0,"CC","No","Standard",37,"Male","Single",95261.8,75,"N","No"
"CL_0161712",5,0,3976,1,"CH","Yes","Standard",79,"Male","Single",77644.1,75,"N","No"
"CL_0566796",25,3954,1516,0,"CC","Yes","Standard",61,"Male","Single",11890.1,14,"Y","No"
"CL_0266668",10,0,4631,0,"Auto","Yes","Standard",53,"Female","Single",37111.5,35,"Y","No"
"CL_0672329",19,0,3290,0,"CC","Yes","Safedriving_discount",69,"Female","Married",80417.5,75,"Y","No"
"CL_0496215",17,0,6365,0,"CC","Yes","Safedriving_discount",41,"Male","Married",43563.4,35,"N","No"
"CL_0825488",1,0,10301,0,"CC","Yes","Standard",90,"Male","Married",60034.9,50,"Y","No"
"CL_0640749",15,0,1156,0,"CC","Yes","Standard",76,"Male","Married",87797.5,75,"Y","No"
"CL_0960379",20,14718,7258,0,"Auto","No","Standard",45,"Female","Married",7673.47,14,"N","Yes"
"CL_0346557",17,9126,2399,0,"CC","Yes","Standard",60,"Male","Single",92353.3,75,"N","Yes"
"CL_0098522",16,0,7773,0,"CC","Yes","Standard",52,"Male","Married",67026.6,50,"Y","No"
"CL_0412959",16,0,1226,1,"CC","Yes","Standard",38,"Female","Single",52600,50,"N","No"
